INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('prettyMoccasin', 74474, 1, 145, 1, 15404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('FloralWhite', 201240, 406, 175, 839, 905855);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Purple', 243908, 406, 175, 839, 556410);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Azure', 504018, 406, 175, 839, 675305);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Coraldesign', 175999, 406, 175, 839, 633419);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('keyLightSeaGreen', 402161, 406, 175, 839, 701518);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('decadeDimGraysort', 149691, 406, 175, 839, 752786);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGoldenRodresponsibility', 428524, 406, 175, 839, 7898);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LemonChiffonbillion', 136423, 406, 175, 840, 543503);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Maroon', 373852, 406, 175, 840, 214392);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Pinkwin', 551083, 406, 175, 840, 132688);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightCoralpretty', 524334, 406, 175, 840, 801756);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MintCream', 90965, 406, 175, 840, 853578);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Crimson', 579819, 407, 4, 841, 105961);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGreengeneration', 559029, 407, 4, 841, 600935);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Pink', 415236, 407, 4, 841, 800679);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkKhakilike', 335652, 408, 22, 842, 598553);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('southernDimGraydevelop', 172189, 408, 22, 842, 362635);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightCyanfollow', 416001, 408, 22, 842, 142874);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightCoral', 448283, 408, 22, 842, 353603);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('intoSandyBrown', 262254, 408, 22, 842, 637734);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DeepPink', 259227, 409, 107, 843, 599426);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumAquaMarinemedical', 420560, 409, 107, 843, 25148);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Magenta', 330054, 409, 107, 843, 951835);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('outDarkOrangeseason', 232000, 409, 107, 843, 751836);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('attackLightGreen', 486074, 409, 107, 843, 774343);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('myselfDarkGreen', 408719, 409, 107, 844, 832447);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('presentSandyBrown', 573669, 409, 107, 844, 222586);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('itselfDarkSlateGraybehavior', 352518, 409, 107, 844, 393199);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Navy', 309347, 409, 107, 844, 141333);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('majorAliceBlueknowledge', 488277, 409, 107, 844, 949960);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('RoyalBluedevelop', 554875, 409, 107, 845, 34328);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('magazineGhostWhite', 489270, 409, 107, 845, 339361);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('talkBisque', 102468, 409, 107, 845, 282993);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('GreenYellowpolicy', 143638, 410, 29, 846, 349289);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('hereDarkKhakihold', 473245, 410, 29, 846, 997751);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('communityLightYellowsummer', 167072, 410, 29, 846, 517815);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AntiqueWhite', 347865, 411, 68, 847, 452840);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('artPapayaWhiprequire', 284595, 411, 68, 847, 917777);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSteelBlue', 143378, 411, 68, 847, 242853);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('nightMediumTurquoisesociety', 491927, 411, 68, 847, 548877);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightPink', 261623, 411, 68, 847, 367647);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSlateGray', 571594, 411, 68, 848, 705197);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumPurplemoney', 364247, 411, 68, 848, 134382);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('evidenceFloralWhiteenjoy', 214038, 411, 68, 848, 64652);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('heartVioletmedia', 89793, 411, 68, 849, 167289);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('needSpringGreencustomer', 456306, 411, 68, 849, 6825);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGreen', 61621, 411, 68, 849, 472544);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSlateGrayday', 547950, 412, 48, 850, 420693);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOliveGreen', 176133, 412, 48, 850, 886635);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGoldenRod', 322756, 412, 48, 850, 924539);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Linen', 81285, 413, 37, 851, 619849);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('lastMediumVioletRed', 382499, 413, 37, 851, 935346);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('reportAntiqueWhite', 284804, 413, 37, 851, 289722);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('summerLightGreen', 374776, 413, 37, 852, 397161);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Linenfield', 153537, 413, 37, 852, 861809);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('containPeachPuff', 386485, 413, 37, 852, 17636);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSalmon', 247253, 413, 37, 852, 707804);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSlateBlue', 450265, 413, 37, 852, 722992);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('mightIndigo', 565482, 413, 37, 852, 45981);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightPinkdevelopment', 391159, 413, 37, 852, 719386);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gold', 243937, 413, 37, 852, 179517);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSkyBlue', 85225, 413, 37, 853, 899542);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('White', 125296, 413, 37, 853, 995413);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('artistLinen', 68461, 413, 37, 853, 892646);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BurlyWood', 401518, 413, 37, 853, 524131);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Whiteword', 164219, 413, 37, 853, 614643);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('bornIndianRedsomething', 200575, 414, 21, 854, 32124);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('pressureAliceBlue', 185948, 414, 21, 854, 297379);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGreen', 519033, 414, 21, 854, 967010);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('theySlateGrayalso', 109195, 414, 21, 854, 859189);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DodgerBlueonly', 590750, 414, 21, 855, 718971);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BlueViolet', 436804, 414, 21, 855, 651965);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('feelChartreuse', 494915, 414, 21, 855, 33156);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('environmentChartreuse', 482688, 414, 21, 855, 426071);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PeachPuffsong', 109536, 414, 21, 855, 582876);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('wallRosyBrownthem', 389934, 414, 21, 855, 40955);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('groupBurlyWoodtoday', 540424, 414, 21, 855, 716065);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Orchidat', 182227, 414, 21, 855, 863490);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Silverpolitical', 206937, 414, 21, 856, 215278);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SkyBluecentral', 564383, 414, 21, 856, 321665);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('chooseLinensave', 308395, 414, 21, 856, 610909);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Sienna', 267809, 414, 21, 856, 933142);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('tellSiennaimagine', 122163, 414, 21, 856, 577119);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sayLightSeaGreenmean', 205844, 414, 21, 856, 396744);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumSpringGreenleast', 123281, 414, 21, 856, 334534);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Salmon', 584011, 414, 21, 856, 978808);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumTurquoise', 584567, 415, 8, 857, 827138);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('muchLime', 227068, 415, 8, 857, 555348);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('safeMoccasin', 401537, 415, 8, 857, 750391);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('behaviorNavajoWhite', 97605, 416, 60, 858, 454484);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('styleSpringGreenbuy', 517714, 416, 60, 858, 328818);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('pushPeachPuff', 279168, 416, 60, 858, 813542);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BurlyWoodtable', 321193, 417, 174, 859, 844111);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SkyBluebuilding', 445645, 417, 174, 859, 106555);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('soundNavajoWhite', 528601, 417, 174, 859, 898845);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('smallLightSteelBluewhite', 392912, 417, 174, 860, 607981);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Bisque', 294170, 417, 174, 860, 770534);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SkyBluebook', 136243, 417, 174, 860, 702657);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('IndianRed', 520584, 417, 174, 860, 773614);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('roleLemonChiffonpretty', 403757, 417, 174, 861, 728598);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fastBlueViolethundred', 119339, 417, 174, 861, 290357);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('NavajoWhitelike', 94700, 417, 174, 861, 151395);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumVioletRed', 376157, 417, 174, 861, 327859);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('bloodIvorycivil', 461823, 417, 174, 861, 82915);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BeigeMr', 203935, 418, 152, 862, 732616);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('OrangeRedbit', 258214, 418, 152, 862, 644611);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Olive', 352008, 418, 152, 862, 934306);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('breakChocolate', 363004, 418, 152, 862, 813626);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('handDarkSalmonthreat', 263543, 419, 130, 863, 58298);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tomato', 293008, 419, 130, 863, 519457);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Aquarealize', 202238, 419, 130, 863, 291244);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('reduceBrowninvolve', 522851, 419, 130, 863, 45243);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DeepPinkdifference', 281345, 419, 130, 863, 739044);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('smallDarkGraylife', 493253, 419, 130, 863, 772381);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightSeaGreenexperience', 372239, 419, 130, 863, 210986);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('physicalPaleGoldenRodenvironment', 516214, 419, 130, 863, 355929);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('localMoccasin', 200344, 420, 167, 864, 375752);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fewDarkRed', 246803, 420, 167, 864, 674474);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Magentathrough', 233075, 420, 167, 864, 94296);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tomato', 133461, 420, 167, 864, 537037);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('HotPink', 159069, 420, 167, 864, 762118);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('attorneyPurplethought', 185555, 420, 167, 864, 627233);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Black', 504224, 420, 167, 864, 753325);
